time,lat,lon
2025-10-22T06:35:59+00:00,50.33247,8.7603583
2025-10-22T06:36:01+00:00,50.33245,8.7603267
2025-10-22T06:36:03+00:00,50.33243,8.7602933
2025-10-22T06:36:05+00:00,50.3324017,8.760275
2025-10-22T06:36:07+00:00,50.3323683,8.760265
2025-10-22T06:36:09+00:00,50.3323367,8.7602683
2025-10-22T06:36:11+00:00,50.3323067,8.76028
2025-10-22T06:36:13+00:00,50.3322833,8.7602833
2025-10-22T06:36:15+00:00,50.3322583,8.7602883
2025-10-22T06:36:17+00:00,50.332225,8.7603017
2025-10-22T06:36:19+00:00,50.3321983,8.7603217
2025-10-22T06:36:21+00:00,50.3321683,8.7603483
2025-10-22T06:36:23+00:00,50.3321417,8.7603617
2025-10-22T06:36:25+00:00,50.3321167,8.760375
2025-10-22T06:36:27+00:00,50.3320933,8.7603783
2025-10-22T06:36:29+00:00,50.3320933,8.7603783
2025-10-22T06:36:31+00:00,50.3320067,8.7604433
2025-10-22T06:36:33+00:00,50.3319683,8.7604667
2025-10-22T06:36:35+00:00,50.3319433,8.760495
2025-10-22T06:36:37+00:00,50.3319167,8.7605183
2025-10-22T06:36:39+00:00,50.3318933,8.7605083
2025-10-22T06:36:41+00:00,50.3318717,8.7604717
2025-10-22T06:36:43+00:00,50.3318583,8.7604267
2025-10-22T06:36:45+00:00,50.3318533,8.7603867
2025-10-22T06:36:47+00:00,50.3318383,8.7603567
2025-10-22T06:36:49+00:00,50.3318117,8.7603217
2025-10-22T06:36:51+00:00,50.331795,8.76028
2025-10-22T06:36:53+00:00,50.3317783,8.7602317
2025-10-22T06:36:55+00:00,50.331755,8.7601833
2025-10-22T06:36:57+00:00,50.3317217,8.7601467
2025-10-22T06:36:59+00:00,50.331695,8.7601183
2025-10-22T06:37:01+00:00,50.3316767,8.7600817
2025-10-22T06:37:03+00:00,50.3316533,8.7600383
2025-10-22T06:37:05+00:00,50.33163,8.7599917
2025-10-22T06:37:07+00:00,50.33161,8.7599533
2025-10-22T06:37:09+00:00,50.3315983,8.7599083
2025-10-22T06:37:11+00:00,50.3315867,8.7598533
2025-10-22T06:37:13+00:00,50.3315733,8.7598133
2025-10-22T06:37:15+00:00,50.3315567,8.759775
2025-10-22T06:37:17+00:00,50.3315417,8.75973
2025-10-22T06:37:19+00:00,50.33153,8.7596867
2025-10-22T06:37:21+00:00,50.3315133,8.7596483
2025-10-22T06:37:23+00:00,50.3315017,8.759605
2025-10-22T06:37:25+00:00,50.3314867,8.759565
2025-10-22T06:37:27+00:00,50.3314633,8.7595433
2025-10-22T06:37:29+00:00,50.3314567,8.7594983
2025-10-22T06:37:31+00:00,50.3314433,8.7594483
2025-10-22T06:37:33+00:00,50.3314333,8.75941
2025-10-22T06:37:35+00:00,50.331415,8.7593867
2025-10-22T06:37:37+00:00,50.3314033,8.7593633
2025-10-22T06:37:39+00:00,50.3313933,8.7593467
2025-10-22T06:37:41+00:00,50.3313933,8.7593467
2025-10-22T06:37:43+00:00,50.3313933,8.7593467
2025-10-22T06:37:45+00:00,50.3313933,8.7593467
2025-10-22T06:37:47+00:00,50.3313933,8.7593467
2025-10-22T06:37:49+00:00,50.331305,8.7592467
2025-10-22T06:37:51+00:00,50.331275,8.75922
2025-10-22T06:37:53+00:00,50.3312383,8.7592083
2025-10-22T06:37:55+00:00,50.3312,8.7592033
2025-10-22T06:37:57+00:00,50.33116,8.7591717
2025-10-22T06:37:59+00:00,50.3311317,8.7591267
2025-10-22T06:38:01+00:00,50.3311117,8.7591067
2025-10-22T06:38:03+00:00,50.3310883,8.7590867
2025-10-22T06:38:05+00:00,50.3310733,8.75906
2025-10-22T06:38:07+00:00,50.3310567,8.7590283
2025-10-22T06:38:09+00:00,50.3310483,8.7589933
2025-10-22T06:38:11+00:00,50.3310433,8.7589417
2025-10-22T06:38:13+00:00,50.3310333,8.7588917
2025-10-22T06:38:15+00:00,50.33102,8.7588483
2025-10-22T06:38:17+00:00,50.3310033,8.7588183
2025-10-22T06:38:19+00:00,50.3309867,8.7587817
2025-10-22T06:38:21+00:00,50.3309683,8.758745
2025-10-22T06:38:23+00:00,50.3309517,8.7587083
2025-10-22T06:38:25+00:00,50.330935,8.7586667
2025-10-22T06:38:27+00:00,50.3309167,8.7586183
2025-10-22T06:38:29+00:00,50.3309067,8.758575
2025-10-22T06:38:31+00:00,50.3308917,8.758535
2025-10-22T06:38:33+00:00,50.3308683,8.7584933
2025-10-22T06:38:35+00:00,50.33085,8.7584483
2025-10-22T06:38:37+00:00,50.3308317,8.7584167
2025-10-22T06:38:39+00:00,50.3308133,8.758375
2025-10-22T06:38:41+00:00,50.3307933,8.75833
2025-10-22T06:38:43+00:00,50.33078,8.758285
2025-10-22T06:38:45+00:00,50.3307667,8.7582383
2025-10-22T06:38:47+00:00,50.33075,8.7581933
2025-10-22T06:38:49+00:00,50.3307367,8.758155
2025-10-22T06:38:51+00:00,50.3307233,8.75812
2025-10-22T06:38:53+00:00,50.3307067,8.7580817
2025-10-22T06:38:55+00:00,50.3306867,8.7580683
2025-10-22T06:38:57+00:00,50.3306583,8.7580717
2025-10-22T06:38:59+00:00,50.33062,8.75808
2025-10-22T06:39:01+00:00,50.3305783,8.75809
2025-10-22T06:39:03+00:00,50.3305417,8.7581033
2025-10-22T06:39:05+00:00,50.3305067,8.7581283
2025-10-22T06:39:07+00:00,50.3304767,8.758155
2025-10-22T06:39:09+00:00,50.3304483,8.7581717
2025-10-22T06:39:11+00:00,50.3304233,8.7581817
2025-10-22T06:39:13+00:00,50.3304067,8.7582033
2025-10-22T06:39:15+00:00,50.3304067,8.7582033
2025-10-22T06:39:17+00:00,50.3303583,8.7582517
2025-10-22T06:39:19+00:00,50.3303267,8.7582533
2025-10-22T06:39:21+00:00,50.3302933,8.7582333
2025-10-22T06:39:23+00:00,50.33027,8.7581967
2025-10-22T06:39:25+00:00,50.3302517,8.758155
2025-10-22T06:39:27+00:00,50.3302483,8.758105
2025-10-22T06:39:29+00:00,50.330225,8.7580717
2025-10-22T06:39:31+00:00,50.3301983,8.7580383
2025-10-22T06:39:33+00:00,50.3301767,8.758
2025-10-22T06:39:35+00:00,50.3301567,8.7579583
2025-10-22T06:39:37+00:00,50.33014,8.7579217
2025-10-22T06:39:39+00:00,50.3301183,8.7578883
2025-10-22T06:39:41+00:00,50.3301017,8.7578433
2025-10-22T06:39:43+00:00,50.33009,8.757815
2025-10-22T06:39:45+00:00,50.33007,8.7578033
2025-10-22T06:39:47+00:00,50.3300317,8.7578133
2025-10-22T06:39:49+00:00,50.32999,8.7578367
2025-10-22T06:39:51+00:00,50.3299467,8.7578583
2025-10-22T06:39:53+00:00,50.3299067,8.7578717
2025-10-22T06:39:55+00:00,50.3298833,8.75788
2025-10-22T06:39:57+00:00,50.32985,8.7579017
2025-10-22T06:39:59+00:00,50.32982,8.757935
2025-10-22T06:40:01+00:00,50.329795,8.7579617
2025-10-22T06:40:03+00:00,50.32977,8.7579783
2025-10-22T06:40:05+00:00,50.3297517,8.7579883
2025-10-22T06:40:07+00:00,50.329735,8.757985
2025-10-22T06:40:09+00:00,50.32972,8.7580033
2025-10-22T06:40:11+00:00,50.3297133,8.7580367
2025-10-22T06:40:13+00:00,50.3297133,8.75808
2025-10-22T06:40:15+00:00,50.3297267,8.7581467
2025-10-22T06:40:17+00:00,50.3297433,8.75821
2025-10-22T06:40:19+00:00,50.329755,8.758275
2025-10-22T06:40:21+00:00,50.3297633,8.7583333
2025-10-22T06:40:23+00:00,50.3297783,8.7583867
2025-10-22T06:40:25+00:00,50.32979,8.7584333
2025-10-22T06:40:27+00:00,50.329805,8.7584767
2025-10-22T06:40:29+00:00,50.3298167,8.7585283
2025-10-22T06:40:31+00:00,50.329835,8.7585783
2025-10-22T06:40:33+00:00,50.329855,8.7586083
2025-10-22T06:40:35+00:00,50.32988,8.7586367
2025-10-22T06:40:37+00:00,50.329885,8.7586617
2025-10-22T06:40:39+00:00,50.3298683,8.7586817
2025-10-22T06:40:41+00:00,50.3298683,8.7586817
2025-10-22T06:40:43+00:00,50.3298683,8.7586817
2025-10-22T06:40:45+00:00,50.3297683,8.758755
2025-10-22T06:40:47+00:00,50.329735,8.7587933
2025-10-22T06:40:49+00:00,50.3297183,8.7588283
2025-10-22T06:40:51+00:00,50.329705,8.7588583
2025-10-22T06:40:53+00:00,50.32969,8.7589
2025-10-22T06:40:55+00:00,50.32967,8.758925
2025-10-22T06:40:57+00:00,50.3296533,8.7589533
2025-10-22T06:40:59+00:00,50.3296383,8.7589867
2025-10-22T06:41:01+00:00,50.3296417,8.7590483
2025-10-22T06:41:03+00:00,50.329655,8.7591133
2025-10-22T06:41:05+00:00,50.3296667,8.759165
2025-10-22T06:41:07+00:00,50.3296817,8.7592117
2025-10-22T06:41:09+00:00,50.3296933,8.7592583
2025-10-22T06:41:11+00:00,50.32971,8.7593067
2025-10-22T06:41:13+00:00,50.32973,8.7593533
2025-10-22T06:41:15+00:00,50.32975,8.7593967
2025-10-22T06:41:17+00:00,50.32977,8.7594433
2025-10-22T06:41:19+00:00,50.3297917,8.7594883
2025-10-22T06:41:21+00:00,50.3298083,8.7595333
2025-10-22T06:41:23+00:00,50.3298267,8.7595783
2025-10-22T06:41:25+00:00,50.3298483,8.7596233
2025-10-22T06:41:27+00:00,50.3298633,8.7596667
2025-10-22T06:41:29+00:00,50.32988,8.7597067
2025-10-22T06:41:31+00:00,50.329895,8.7597433
2025-10-22T06:41:33+00:00,50.329905,8.7597833
2025-10-22T06:41:35+00:00,50.3299117,8.75983
2025-10-22T06:41:37+00:00,50.32993,8.75987
2025-10-22T06:41:39+00:00,50.3299433,8.7599117
2025-10-22T06:41:41+00:00,50.3299667,8.7599367
2025-10-22T06:41:43+00:00,50.3299983,8.75994
2025-10-22T06:41:45+00:00,50.3300217,8.759925
2025-10-22T06:41:47+00:00,50.330055,8.759895
2025-10-22T06:41:49+00:00,50.3300883,8.7598783
2025-10-22T06:41:51+00:00,50.3301183,8.7598583
2025-10-22T06:41:53+00:00,50.3301367,8.759835
2025-10-22T06:41:55+00:00,50.3301517,8.7598083
2025-10-22T06:41:57+00:00,50.3301717,8.75979
2025-10-22T06:41:59+00:00,50.3302017,8.7597683
2025-10-22T06:42:01+00:00,50.3302317,8.7597483
2025-10-22T06:42:03+00:00,50.330265,8.7597267
2025-10-22T06:42:05+00:00,50.3303033,8.759705
2025-10-22T06:42:07+00:00,50.330335,8.7596883
2025-10-22T06:42:09+00:00,50.3303617,8.7596767
2025-10-22T06:42:11+00:00,50.3303933,8.7596683
2025-10-22T06:42:13+00:00,50.3304267,8.7596517
2025-10-22T06:42:15+00:00,50.33046,8.7596333
2025-10-22T06:42:17+00:00,50.3304967,8.7596117
2025-10-22T06:42:19+00:00,50.3305283,8.7595917
2025-10-22T06:42:21+00:00,50.3305583,8.7595533
2025-10-22T06:42:23+00:00,50.33059,8.7595183
2025-10-22T06:42:25+00:00,50.33062,8.75948
2025-10-22T06:42:27+00:00,50.3306417,8.7594483
2025-10-22T06:42:29+00:00,50.330665,8.7594133
2025-10-22T06:42:31+00:00,50.330675,8.759365
2025-10-22T06:42:33+00:00,50.330675,8.7593167
2025-10-22T06:42:35+00:00,50.33066,8.7592617
2025-10-22T06:42:37+00:00,50.330625,8.7592133
2025-10-22T06:42:39+00:00,50.3306017,8.7591883
2025-10-22T06:42:41+00:00,50.3306017,8.7591883
2025-10-22T06:42:43+00:00,50.3306017,8.7591883
